house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
1025,akwa ibom,ikot obio inyang,nigeria,5,0,0.0233094568611954,NA,NA,NA
1026,akwa ibom,ikot obio inyang,nigeria,2,6,-0.1418443844117527,1,NA,NA
1027,akwa ibom,ikot obio inyang,nigeria,3,0,0.5098172162074096,NA,NA,NA
1028,akwa ibom,ikot obio inyang,nigeria,10,0,-1.1899997697944527,NA,NA,NA
1029,akwa ibom,ikot obio inyang,nigeria,3,1,0.11637259811046557,0,NA,NA
1030,akwa ibom,ikot obio inyang,nigeria,6,1,0.09704718338873836,0,NA,NA
1031,akwa ibom,ikot obio inyang,nigeria,5,3,0.775514581620192,1,NA,NA
1032,akwa ibom,ikot obio inyang,nigeria,4,6,0.7836563072668457,1,NA,NA
1033,akwa ibom,ikot obio inyang,nigeria,4,3,0.7736357218555796,1,NA,NA
1034,akwa ibom,ikot obio inyang,nigeria,5,1,0.9238249778276242,0,NA,NA
1035,akwa ibom,ikot obio inyang,nigeria,7,0,-1.1223608182684075,NA,NA,NA
1036,akwa ibom,ikot obio inyang,nigeria,3,0,1.5502704001905387,NA,NA,NA
1037,akwa ibom,ikot obio inyang,nigeria,3,0,0.6446924358617918,NA,NA,NA
1038,akwa ibom,ikot obio inyang,nigeria,5,0,0.23286964853950481,NA,NA,NA
1039,akwa ibom,ikot obio inyang,nigeria,4,0,0.46472458185671284,1,NA,NA
1040,akwa ibom,ikot obio inyang,nigeria,4,0,0.4814239237008594,NA,NA,NA
1041,akwa ibom,ikot obio inyang,nigeria,4,2,-2.0185835865402253,1,NA,NA
1042,akwa ibom,ikot obio inyang,nigeria,4,5,0.9420759756233759,1,NA,NA
1043,akwa ibom,ikot obio inyang,nigeria,5,0,-1.1171851496472167,NA,NA,NA
1044,akwa ibom,ikot obio inyang,nigeria,7,0,-0.757633608410301,NA,NA,NA
1045,akwa ibom,ikot obio inyang,nigeria,8,0,-0.3226805548532269,NA,NA,NA
1046,akwa ibom,ikot obio inyang,nigeria,5,5,-3.9949844440730202,0,NA,NA
1047,akwa ibom,ikot obio inyang,nigeria,5,1,1.982765291359583,1,NA,NA
1048,lagos,immam,nigeria,6,1,2.381162374475201,0,NA,NA
1049,lagos,immam,nigeria,1,2,2.2620455545975178,0,NA,NA
1050,lagos,immam,nigeria,3,1,1.6436094992456542,0,NA,NA
1051,lagos,immam,nigeria,6,1,2.942014924792638,0,NA,NA
1052,lagos,immam,nigeria,4,1,1.6661558164210022,0,NA,NA
1053,lagos,immam,nigeria,4,1,1.508331596193564,0,NA,NA
1054,lagos,immam,nigeria,2,1,1.6774289750086764,1,NA,NA
1055,lagos,immam,nigeria,5,1,2.811419969157228,0,NA,NA
1056,lagos,immam,nigeria,2,1,2.216952920246821,1,NA,NA
1057,lagos,immam,nigeria,4,1,1.508331596193564,1,NA,NA
1058,lagos,immam,nigeria,3,1,1.8864380055178511,0,NA,NA
1059,lagos,immam,nigeria,3,2,1.6210631820703059,0,NA,NA
1060,lagos,immam,nigeria,5,1,1.23794019393219,0,NA,NA
1061,lagos,immam,nigeria,3,1,1.2961848466351729,0,NA,NA
1062,lagos,immam,nigeria,3,2,2.2416688917697285,0,NA,NA
1063,lagos,immam,nigeria,1,1,1.6436094992456542,0,NA,NA
1064,lagos,immam,nigeria,3,1,1.9146209019870364,0,NA,NA
1065,lagos,immam,nigeria,2,1,1.2229093158152908,0,NA,NA
1066,lagos,immam,nigeria,3,0,2.565597421292981,NA,NA,NA
1067,lagos,immam,nigeria,11,2,1.2375310739000347,1,NA,NA
1068,lagos,immam,nigeria,6,0,1.5534242305442607,NA,NA,NA
1069,lagos,immam,nigeria,8,1,0.7509240287646735,0,NA,NA
1070,lagos,immam,nigeria,4,0,0.017721203182277753,NA,NA,NA
1071,lagos,immam,nigeria,8,0,1.2911437154704277,NA,NA,NA
1072,lagos,immam,nigeria,7,0,0.9974461440618075,NA,NA,NA
1073,lagos,immam,nigeria,5,0,1.6216586301993976,NA,NA,NA
1074,lagos,immam,nigeria,6,0,2.641727142213024,NA,NA,NA
1075,lagos,immam,nigeria,7,0,1.6892975817254428,NA,NA,NA
1076,lagos,immam,nigeria,6,1,1.5534242305442607,0,NA,NA
1077,lagos,immam,nigeria,4,2,0.8403321309363795,1,NA,NA
1078,lagos,immam,nigeria,4,2,1.2229093158152908,1,NA,NA
1079,lagos,immam,nigeria,2,0,0.5857324308365538,NA,NA,NA
1080,lagos,immam,nigeria,5,1,2.240094685551261,1,NA,NA
1081,lagos,immam,nigeria,7,2,1.7935616591448993,1,NA,NA
1082,delta,isaba,nigeria,6,0,-1.8071173203145403,NA,NA,NA
1083,delta,isaba,nigeria,7,0,-5.059810979205714,NA,NA,NA
1084,delta,isaba,nigeria,15,5,1.042311376780944,1,NA,NA
1085,delta,isaba,nigeria,12,2,2.103408558867464,1,NA,NA
1086,delta,isaba,nigeria,14,3,2.5940641044426225,1,NA,NA
1087,delta,isaba,nigeria,10,7,1.4410498132417087,0,NA,NA
1088,delta,isaba,nigeria,10,6,2.237380806688451,0,NA,NA
1089,delta,isaba,nigeria,10,3,3.1223854621954246,1,NA,NA
1091,delta,isaba,nigeria,3,4,-0.8502164121867828,1,NA,NA
1092,delta,isaba,nigeria,10,4,-4.409692718354005,1,NA,NA
1093,delta,isaba,nigeria,14,6,2.8384876837989754,1,NA,NA
1094,delta,isaba,nigeria,4,8,-3.457332269521751,1,NA,NA
1095,delta,isaba,nigeria,9,2,-2.59251348421834,1,NA,NA
1096,delta,isaba,nigeria,7,6,-2.181118741404551,1,NA,NA
1097,delta,isaba,nigeria,7,3,-5.059810979205714,1,NA,NA
1098,delta,isaba,nigeria,8,0,-4.2352129943671,NA,NA,NA
1099,delta,isaba,nigeria,3,0,-3.7782585854333814,NA,NA,NA
1100,delta,isaba,nigeria,15,1,0.4566281553344365,1,NA,NA
1101,delta,isaba,nigeria,5,4,-2.5828649512732333,0,NA,NA
1102,abia,isieke amaba,nigeria,5,0,-3.1281403245816723,1,NA,NA
1103,abia,isieke amaba,nigeria,7,0,-3.7259160116005368,1,NA,NA
1104,abia,isieke amaba,nigeria,3,0,-3.182196434897684,1,NA,NA
1105,abia,isieke amaba,nigeria,5,3,-1.626151334782662,1,NA,NA
1106,abia,isieke amaba,nigeria,5,3,-1.9667271960458101,1,NA,NA
1107,abia,isieke amaba,nigeria,4,2,-1.6712439691333583,1,NA,NA
1108,abia,isieke amaba,nigeria,4,0,-3.892614796952691,NA,NA,NA
1109,abia,isieke amaba,nigeria,4,2,-2.9171125828159963,1,NA,NA
1110,abia,isieke amaba,nigeria,8,7,-3.4191596261004116,1,NA,NA
1111,abia,isieke amaba,nigeria,4,2,-3.0645748642870214,1,NA,NA
1112,abia,isieke amaba,nigeria,2,5,-1.9404231593412369,1,NA,NA
1113,abia,isieke amaba,nigeria,4,3,-4.085933390711587,1,NA,NA
1114,abia,isieke amaba,nigeria,1,0,-0.9874672623798904,1,NA,NA
1115,abia,isieke amaba,nigeria,2,3,0.35975434039176457,1,NA,NA
1116,abia,isieke amaba,nigeria,11,0,-0.45518896405230214,NA,NA,NA
1117,abia,isieke amaba,nigeria,4,6,-1.9304025739299713,1,NA,NA
1118,abia,isieke amaba,nigeria,1,1,0.9816065044065595,1,NA,NA
1119,abia,isieke amaba,nigeria,1,2,0.5031431306313958,1,NA,NA
1120,abia,isieke amaba,nigeria,6,0,-2.0125712352934655,1,NA,NA
1121,abia,isieke amaba,nigeria,4,0,-2.8712562705281255,NA,NA,NA
1122,ondo,isua,nigeria,3,2,1.3555612237728623,1,NA,NA
1123,ondo,isua,nigeria,6,1,1.1623658053921981,1,NA,NA
1124,ondo,isua,nigeria,5,2,2.6445095314066998,1,NA,NA
1125,ondo,isua,nigeria,3,1,0.03844583918867163,1,NA,NA
1126,ondo,isua,nigeria,5,2,1.9765100661495159,1,NA,NA
1127,ondo,isua,nigeria,4,1,0.7584221532653331,0,NA,NA
1128,ondo,isua,nigeria,5,2,1.6644301632344027,1,NA,NA
1129,ondo,isua,nigeria,4,1,1.5009815330506724,0,NA,NA
1131,ondo,isua,nigeria,2,2,0.3533840725415377,0,NA,NA
1132,ondo,isua,nigeria,3,1,1.5160124111675715,1,NA,NA
1133,ondo,isua,nigeria,3,0,-0.0509622629830348,NA,NA,NA
1134,ondo,isua,nigeria,4,1,0.32057211367990723,0,NA,NA
1135,ondo,isua,nigeria,2,1,2.3595550170031743,0,NA,NA
1136,ondo,isua,nigeria,6,1,3.41009209652742,0,NA,NA
1137,ondo,isua,nigeria,2,2,3.2742187453462375,0,NA,NA
1138,ondo,isua,nigeria,3,2,0.6050831742269194,0,NA,NA
1139,ondo,isua,nigeria,4,2,2.831924314139362,0,NA,NA
1140,ondo,isua,nigeria,4,0,2.3110235906317835,NA,NA,NA
1141,ondo,isua,nigeria,4,0,3.4176075355858693,NA,NA,NA
1142,lagos,iyesi,nigeria,4,2,1.3813289841718213,1,NA,NA
1143,lagos,iyesi,nigeria,8,3,1.5915182703361137,0,NA,NA
1144,lagos,iyesi,nigeria,5,1,-1.3414088435258027,0,NA,NA
1145,lagos,iyesi,nigeria,2,2,-1.0921212634539403,0,NA,NA
1146,lagos,iyesi,nigeria,1,3,1.6120908291797515,1,NA,NA
1147,lagos,iyesi,nigeria,2,4,-0.21822523207958433,1,NA,NA
1148,lagos,iyesi,nigeria,6,3,-0.30841050078097776,0,NA,NA
1149,lagos,iyesi,nigeria,2,1,0.40468159882690335,1,NA,NA
1150,lagos,iyesi,nigeria,5,2,1.8460457423999848,1,NA,NA
1151,lagos,iyesi,nigeria,5,1,1.0727659105618599,1,NA,NA
1152,lagos,iyesi,nigeria,3,2,0.9813149733825474,0,NA,NA
1153,lagos,iyesi,nigeria,3,2,0.9173402837973798,0,NA,NA
1154,lagos,iyesi,nigeria,7,2,1.2650050546814127,1,NA,NA
1155,lagos,iyesi,nigeria,5,2,-0.7576840947406891,0,NA,NA
1156,lagos,iyesi,nigeria,3,2,1.2454556329906392,0,NA,NA
1157,lagos,iyesi,nigeria,5,1,1.2003629986399427,1,NA,NA
1158,lagos,iyesi,nigeria,1,3,0.9981563511638177,0,NA,NA
1159,lagos,iyesi,nigeria,3,1,2.293746599626822,0,NA,NA
1160,lagos,iyesi,nigeria,8,4,1.3950017082952062,0,NA,NA
1161,lagos,iyesi,nigeria,6,1,1.8448115785605317,0,NA,NA
1162,lagos,iyesi,nigeria,4,5,0.6901038792051765,0,NA,NA
1163,lagos,iyesi,nigeria,3,1,1.6210631820703059,0,NA,NA
1164,lagos,iyesi,nigeria,3,3,0.7187259799349223,0,NA,NA
1165,lagos,iyesi,nigeria,5,0,1.2704015157016986,NA,NA,NA
1166,lagos,iyesi,nigeria,4,0,0.8646951319297119,NA,NA,NA
1167,lagos,iyesi,nigeria,5,0,2.1616537691661164,NA,NA,NA
1168,lagos,iyesi,nigeria,6,0,1.2726561474192333,NA,NA,NA
1169,bauchi,jangachi,nigeria,8,0,-4.630237202723388,NA,NA,NA
1170,bauchi,jangachi,nigeria,15,0,-5.344038537360526,NA,NA,NA
1171,bauchi,jangachi,nigeria,22,0,-4.809368730059409,NA,NA,NA
1172,bauchi,jangachi,nigeria,2,0,-4.562598251197342,NA,NA,NA
1173,bauchi,jangachi,nigeria,8,0,-4.707731363745141,NA,NA,NA
1174,bauchi,jangachi,nigeria,19,0,-5.044780101088816,NA,NA,NA
1175,bauchi,jangachi,nigeria,20,0,-4.742803412684571,NA,NA,NA
1176,bauchi,jangachi,nigeria,15,0,-4.969625710504321,NA,NA,NA
1177,bauchi,jangachi,nigeria,10,0,-4.742803412684571,NA,NA,NA
1178,bauchi,jangachi,nigeria,8,0,-4.75783429080147,NA,NA,NA
1179,bauchi,jangachi,nigeria,4,0,-4.570113690255792,NA,NA,NA
1180,bauchi,jangachi,nigeria,16,0,-4.643120812537872,NA,NA,NA
1181,bauchi,jangachi,nigeria,15,0,-4.742803412684571,NA,NA,NA
1183,bauchi,jangachi,nigeria,10,0,-4.630237202723388,NA,NA,NA
1184,bauchi,jangachi,nigeria,7,0,-4.7728651689183685,NA,NA,NA
1185,bauchi,jangachi,nigeria,11,0,-4.61091178800166,NA,NA,NA
1188,bauchi,jangachi,nigeria,15,0,-4.802926925152167,NA,NA,NA
1189,bauchi,jangachi,nigeria,11,0,-4.766852817671609,NA,NA,NA
1190,bauchi,jangachi,nigeria,15,0,-4.802926925152167,NA,NA,NA
1191,bauchi,jangachi,nigeria,7,0,-4.746561132213795,NA,NA,NA
1192,bauchi,jangachi,nigeria,4,0,-4.244353059068118,NA,NA,NA
1193,bauchi,jangachi,nigeria,7,0,-4.7728651689183685,NA,NA,NA
1194,bauchi,jangachi,nigeria,22,0,-5.012213198502201,NA,NA,NA
1195,bauchi,jangachi,nigeria,9,0,-5.037264662030366,NA,NA,NA
1196,bauchi,jangachi,nigeria,2,0,-4.229322180951218,NA,NA,NA
1197,bauchi,jangachi,nigeria,5,0,-4.742803412684571,NA,NA,NA
1198,bauchi,jangachi,nigeria,15,0,-4.652783519898736,NA,NA,NA
1199,bauchi,jangachi,nigeria,8,0,-4.0400770784237166,NA,NA,NA
1200,bauchi,jangachi,nigeria,7,0,-4.645268080840286,NA,NA,NA
1201,bauchi,jangachi,nigeria,11,0,-4.75031885174302,NA,NA,NA
1202,bauchi,jangachi,nigeria,12,0,-4.938204828204256,NA,NA,NA
1203,kano,kadani,nigeria,5,1,-1.7539679760727382,0,NA,NA
1204,kano,kadani,nigeria,4,1,0.7433912751484343,0,NA,NA
1205,kano,kadani,nigeria,13,4,-1.4368882378968184,0,NA,NA
1206,kano,kadani,nigeria,11,0,1.4542018315939953,NA,NA,NA
1207,kano,kadani,nigeria,9,0,-1.1170905917798022,NA,NA,NA
1208,kano,kadani,nigeria,5,2,-2.7041759919049224,0,NA,NA
1209,kano,kadani,nigeria,13,0,-1.079513396487555,NA,NA,NA
1210,kano,kadani,nigeria,5,0,-0.9669471865263712,NA,NA,NA
1211,kano,kadani,nigeria,5,0,-3.0296102173157773,NA,NA,NA
1212,kano,kadani,nigeria,17,0,-1.051501305451516,NA,NA,NA
1213,kano,kadani,nigeria,7,0,-3.078460571195698,NA,NA,NA
1214,kano,kadani,nigeria,7,0,-3.004809268422894,NA,NA,NA
1215,kano,kadani,nigeria,8,0,-1.0419362011953077,1,NA,NA
1216,kano,kadani,nigeria,6,0,-3.040883375903451,1,NA,NA
1217,kano,kadani,nigeria,16,6,-1.828956990741675,1,NA,NA
1218,kano,kadani,nigeria,5,0,-2.7041759919049224,NA,NA,NA
1219,kano,kazawa,nigeria,12,3,-2.9132862878253682,0,NA,NA
1220,kano,kazawa,nigeria,9,1,-2.225953263123356,1,NA,NA
1221,kano,kazawa,nigeria,6,2,-2.9358326050007166,0,NA,NA
1222,kano,kazawa,nigeria,7,2,-3.0034715565267622,0,NA,NA
1223,niger,kissi ii,nigeria,6,4,2.222742706118671,1,NA,NA
1224,niger,kissi ii,nigeria,8,0,1.2739938593153655,NA,NA,NA
1225,niger,kissi ii,nigeria,2,1,1.2818628842060815,1,NA,NA
1226,niger,kissi ii,nigeria,6,0,0.6961796627595741,NA,NA,NA
1227,niger,kissi ii,nigeria,7,1,0.2932605600739421,1,NA,NA
1228,niger,kissi ii,nigeria,6,0,-1.2078713086102877,NA,NA,NA
1229,niger,kissi ii,nigeria,8,0,0.29051035744610954,NA,NA,NA
1230,niger,kissi ii,nigeria,9,0,2.0572158587333824,NA,NA,NA
1231,niger,kissi ii,nigeria,7,0,2.2200516284471123,NA,NA,NA
1232,niger,kissi ii,nigeria,7,3,-1.1184377228236253,1,NA,NA
1233,niger,kissi ii,nigeria,4,0,-1.3371582745857522,NA,NA,NA
1234,niger,kissi ii,nigeria,3,1,0.5774561677334545,1,NA,NA
1235,niger,kissi ii,nigeria,5,1,1.6644301632344027,1,NA,NA
1236,niger,kissi ii,nigeria,7,0,1.5308779133689123,NA,NA,NA
1237,niger,kissi ii,nigeria,5,0,0.8561401755829658,NA,NA,NA
1238,niger,kissi ii,nigeria,6,1,0.7412722971102707,0,NA,NA
1239,niger,kissi ii,nigeria,4,0,-0.7272129886278863,NA,NA,NA
1240,niger,kissi ii,nigeria,9,2,1.2959548026196583,1,NA,NA
1241,niger,kissi ii,nigeria,6,0,2.3626795946420933,1,NA,NA
1242,niger,kissi ii,nigeria,10,0,0.00669977496874323,NA,NA,NA
1243,niger,kissi ii,nigeria,6,3,1.5985168648949575,1,NA,NA
1244,niger,kissi ii,nigeria,9,0,-1.0066433598567819,NA,NA,NA
1245,niger,kissi ii,nigeria,5,0,1.110343105854107,1,NA,NA
1246,niger,kissi ii,nigeria,6,1,-0.3814521749965729,1,NA,NA
1247,niger,kissi ii,nigeria,7,1,-2.397251376596715,0,NA,NA
1248,niger,kissi ii,nigeria,6,0,-1.3371582745857522,1,NA,NA
1249,niger,kissi ii,nigeria,3,2,-1.9543087272410278,1,NA,NA
1250,niger,kissi ii,nigeria,5,1,-0.7497593058032347,1,NA,NA
1251,niger,kissi ii,nigeria,4,0,-2.130371533401677,NA,NA,NA
1252,niger,kissi ii,nigeria,5,0,1.6268529679421557,NA,NA,NA
1253,niger,kissi ii,nigeria,5,0,-1.1965981500226135,NA,NA,NA
1254,niger,kissi ii,nigeria,3,0,1.6210631820703059,NA,NA,NA
1255,niger,kissi ii,nigeria,8,3,-3.920710574198774,1,NA,NA
1256,niger,kissi ii,nigeria,9,4,1.2225066324175833,0,NA,NA
1257,yobe,kotorko,nigeria,8,0,-2.5716309769228762,NA,NA,NA
1258,yobe,kotorko,nigeria,12,2,-1.846555381013059,0,NA,NA
1259,yobe,kotorko,nigeria,9,0,-3.1814435004665893,1,NA,NA
1260,yobe,kotorko,nigeria,4,3,-4.1167559709900345,0,NA,NA
1261,yobe,kotorko,nigeria,15,0,-1.8652934923287945,NA,NA,NA
1262,yobe,kotorko,nigeria,5,3,-2.507749744926056,0,NA,NA
1263,yobe,kotorko,nigeria,5,0,-1.6738656585842795,NA,NA,NA
1264,yobe,kotorko,nigeria,6,1,-3.359796937677466,1,NA,NA
1265,yobe,kotorko,nigeria,2,0,-2.4964765863383813,1,NA,NA
1266,yobe,kotorko,nigeria,4,1,-2.541569220689078,1,NA,NA
1267,yobe,kotorko,nigeria,5,1,-2.901697357535524,1,NA,NA
1268,yobe,kotorko,nigeria,5,0,-1.2740287255036626,NA,NA,NA
1269,yobe,kotorko,nigeria,5,0,-1.2740287255036626,NA,NA,NA
1270,yobe,kotorko,nigeria,13,0,-4.379630962120207,NA,NA,NA
1271,yobe,kotorko,nigeria,13,0,-2.6627245038599185,1,NA,NA
1272,yobe,kotorko,nigeria,7,1,-2.5566000988059767,1,NA,NA
1273,yobe,kotorko,nigeria,10,1,-3.3511363274107935,1,NA,NA
1274,yobe,kotorko,nigeria,9,1,-0.49302028720405533,0,NA,NA
1275,yobe,kotorko,nigeria,2,0,-0.4419153016065992,NA,NA,NA
1276,yobe,kotorko,nigeria,8,1,-1.7189582929349763,1,NA,NA
1277,yobe,kotorko,nigeria,10,0,-0.021145563024253244,NA,NA,NA
1278,yobe,kotorko,nigeria,8,1,-0.8658017786831402,0,NA,NA
1279,yobe,kotorko,nigeria,13,0,-0.03617644114115212,1,NA,NA
1280,yobe,kotorko,nigeria,7,1,-2.5302960621014043,1,NA,NA
1281,yobe,kotorko,nigeria,8,1,-4.17687948345763,1,NA,NA
1282,yobe,kotorko,nigeria,5,1,-2.5265383425721795,1,NA,NA
1283,yobe,kotorko,nigeria,7,1,-0.856783251813001,0,NA,NA
1284,yobe,kotorko,nigeria,4,1,-0.8387461980727222,0,NA,NA
1285,yobe,kotorko,nigeria,10,2,-1.6450924023408164,0,NA,NA
1286,yobe,kotorko,nigeria,10,2,-0.15500551698437712,0,NA,NA
1287,yobe,kotorko,nigeria,8,0,-1.9218302688672495,1,NA,NA
1288,yobe,kotorko,nigeria,8,0,-3.3105529564951666,NA,NA,NA
1289,yobe,kotorko,nigeria,9,1,-0.011626006883550588,0,NA,NA
1290,yobe,kotorko,nigeria,3,0,0.5470016339525388,1,NA,NA
1292,niger,mamalue,nigeria,5,0,-0.3760557139762868,NA,NA,NA
1293,niger,mamalue,nigeria,5,0,0.344730128756163,NA,NA,NA
1294,niger,mamalue,nigeria,7,0,1.1582617978053853,NA,NA,NA
1295,niger,mamalue,nigeria,4,0,-0.8548100767059689,NA,NA,NA
1296,niger,mamalue,nigeria,4,0,-0.9615507255060853,NA,NA,NA
1297,niger,mamalue,nigeria,4,0,-0.18681061144878441,NA,NA,NA
1298,niger,mamalue,nigeria,6,0,-0.23958406077348848,NA,NA,NA
1299,niger,mamalue,nigeria,15,2,1.6206604986725983,0,NA,NA
1300,niger,mamalue,nigeria,5,0,-0.1417179770980878,NA,NA,NA
1301,niger,mamalue,nigeria,2,1,0.44243083651600557,0,NA,NA
1302,niger,mamalue,nigeria,16,3,-0.5624181605284516,1,NA,NA
1303,niger,mamalue,nigeria,6,0,0.7578276772089937,NA,NA,NA
1304,niger,mamalue,nigeria,3,0,0.8254666287350386,NA,NA,NA
1305,niger,mamalue,nigeria,2,0,-0.6691588093285677,NA,NA,NA
1306,niger,mamalue,nigeria,6,0,0.7578276772089937,NA,NA,NA
1307,niger,mamalue,nigeria,6,0,2.853518561915874,NA,NA,NA
1308,niger,mamalue,nigeria,2,0,1.1674604426983228,NA,NA,NA
1309,niger,mamalue,nigeria,8,1,2.673504645782832,1,NA,NA
1310,niger,mamalue,nigeria,13,1,1.5024846208623623,1,NA,NA
1311,niger,mamalue,nigeria,7,1,0.7878894334427916,1,NA,NA
1312,niger,mamalue,nigeria,3,0,1.5272855697552457,NA,NA,NA
1313,niger,mamalue,nigeria,7,0,-0.8435369181182947,NA,NA,NA
1314,niger,mamalue,nigeria,6,0,-0.8322637595306207,NA,NA,NA
1315,niger,mamalue,nigeria,11,0,-2.403434112237848,NA,NA,NA
1316,niger,mamalue,nigeria,10,0,-0.8292577229161269,NA,NA,NA
1317,niger,mamalue,nigeria,6,1,1.1251938659482081,0,NA,NA
1318,niger,mamalue,nigeria,4,0,-1.230417625785636,NA,NA,NA
1319,niger,mamalue,nigeria,4,0,-1.8335981751303962,NA,NA,NA
1320,niger,mamalue,nigeria,9,1,-0.7398186785852323,1,NA,NA
1321,niger,mamalue,nigeria,10,0,-0.7366323849390551,NA,NA,NA
1322,niger,mamalue,nigeria,8,0,-1.0350366523633319,NA,NA,NA
1323,niger,mamalue,nigeria,2,1,-0.8548100767059689,1,NA,NA
1324,niger,mamalue,nigeria,4,0,-1.0109872473762938,NA,NA,NA
1325,kano,minjibir,nigeria,3,1,-1.8382430922448374,1,NA,NA
1326,kano,minjibir,nigeria,12,1,-1.939701519533904,0,NA,NA
1327,kano,minjibir,nigeria,5,0,-2.6665987966126763,1,NA,NA
1328,kano,minjibir,nigeria,11,5,-1.081016484299245,0,NA,NA
1329,kano,minjibir,nigeria,15,6,-1.3469636327101542,1,NA,NA
1330,kano,minjibir,nigeria,7,3,-1.7820426752220238,0,NA,NA
1331,kano,minjibir,nigeria,9,2,-0.6138859546220529,1,NA,NA
1332,kano,minjibir,nigeria,4,1,-0.5387315640375584,0,NA,NA
1333,kano,minjibir,nigeria,3,0,1.4038753013471692,NA,NA,NA
1334,kano,minjibir,nigeria,8,0,2.329060644372062,NA,NA,NA
1335,kano,minjibir,nigeria,2,1,0.15932965745342376,1,NA,NA
1336,kano,minjibir,nigeria,10,2,0.7133295189146366,0,NA,NA
1338,kano,minjibir,nigeria,5,0,-0.3513904187627752,NA,NA,NA
1339,kano,minjibir,nigeria,20,2,-2.4413000287019977,1,NA,NA
1340,kano,minjibir,nigeria,8,0,-3.327167669289183,NA,NA,NA
1341,kano,minjibir,nigeria,7,0,-0.241714725805188,NA,NA,NA
1342,kano,minjibir,nigeria,4,0,-1.7159272536050505,NA,NA,NA
1343,kano,minjibir,nigeria,6,0,-0.8031310571495552,NA,NA,NA
1344,kano,minjibir,nigeria,8,0,-2.58409434288529,NA,NA,NA
1345,kano,minjibir,nigeria,22,4,2.1268601841223393,0,NA,NA
1346,kano,minjibir,nigeria,7,2,-1.799060610423435,1,NA,NA
1347,kano,minjibir,nigeria,7,1,0.7509067142068836,1,NA,NA
1348,kano,minjibir,nigeria,5,3,-3.6193768949933527,0,NA,NA
1349,kano,minjibir,nigeria,8,0,-1.894608885183208,NA,NA,NA
1350,kano,minjibir,nigeria,5,0,-0.4934829063359969,NA,NA,NA
1351,kano,minjibir,nigeria,2,1,0.03173256937534123,1,NA,NA
1352,kano,minjibir,nigeria,7,1,-2.435095136767328,1,NA,NA
1353,kano,minjibir,nigeria,2,0,-3.754060321989104,NA,NA,NA
1354,kano,minjibir,nigeria,9,2,-3.1085223274294953,1,NA,NA
1355,kano,minjibir,nigeria,4,2,-3.0868380232616057,0,NA,NA
1356,kano,minjibir,nigeria,3,0,-2.490902898560517,NA,NA,NA
1357,kano,minjibir,nigeria,5,0,-3.3811338966918423,NA,NA,NA
1358,kano,minjibir,nigeria,17,0,-2.4713617849357954,NA,NA,NA
1359,kano,minjibir,nigeria,3,0,-3.2726085644606475,NA,NA,NA
1360,kano,minjibir,nigeria,8,1,0.6231442502132433,0,NA,NA
1361,kano,minjibir,nigeria,5,0,-2.5765789038268405,NA,NA,NA
1362,kano,minjibir,nigeria,5,0,0.7730503479845243,1,NA,NA
1363,kano,minjibir,nigeria,4,0,-0.5146821590505203,NA,NA,NA
1364,osun,mojeed modakeke,nigeria,4,2,0.6157941870703515,1,NA,NA
1365,osun,mojeed modakeke,nigeria,4,1,-0.610879918007559,1,NA,NA
1366,osun,mojeed modakeke,nigeria,2,1,0.9756100339884696,1,NA,NA
1367,osun,mojeed modakeke,nigeria,4,2,3.0570308646231013,0,NA,NA
1368,osun,mojeed modakeke,nigeria,2,1,2.2751461790875074,1,NA,NA
1369,osun,mojeed modakeke,nigeria,2,1,0.8996919654668006,1,NA,NA
1371,osun,mojeed modakeke,nigeria,2,0,1.485375186913308,1,NA,NA
1372,osun,mojeed modakeke,nigeria,4,0,0.47899178203643744,NA,NA,NA
1373,osun,mojeed modakeke,nigeria,3,0,1.1340297023449997,1,NA,NA
1374,osun,mojeed modakeke,nigeria,5,0,2.91173769019519,NA,NA,NA
1375,osun,mojeed modakeke,nigeria,6,0,1.8303652706493825,NA,NA,NA
1376,osun,mojeed modakeke,nigeria,5,0,1.7719674113683865,1,NA,NA
1377,osun,mojeed modakeke,nigeria,5,2,1.73489778043694,1,NA,NA
1378,osun,mojeed modakeke,nigeria,5,3,3.421365255115094,0,NA,NA
1379,osun,mojeed modakeke,nigeria,5,5,0.16511944332527356,1,NA,NA
1380,osun,mojeed modakeke,nigeria,5,2,-1.0569670793122066,1,NA,NA
1381,osun,mojeed modakeke,nigeria,5,1,2.40853305303744,0,NA,NA
1382,osun,mojeed modakeke,nigeria,5,1,1.2687627742106373,1,NA,NA
1383,osun,mojeed modakeke,nigeria,5,4,1.3157342683259463,1,NA,NA
1384,oyo,mr ajaigbe,nigeria,4,1,0.9305173996377728,1,NA,NA
1385,oyo,mr ajaigbe,nigeria,3,1,2.7833797780724576,0,NA,NA
1386,oyo,mr ajaigbe,nigeria,4,1,2.6557826899943744,0,NA,NA
1387,oyo,mr ajaigbe,nigeria,5,1,0.7952394965856832,1,NA,NA
1388,oyo,mr ajaigbe,nigeria,4,1,1.7769963731955865,1,NA,NA
1389,oyo,mr ajaigbe,nigeria,5,1,2.5881437384683292,1,NA,NA
1390,oyo,mr ajaigbe,nigeria,3,1,0.5098172162074096,1,NA,NA
1391,oyo,mr ajaigbe,nigeria,4,1,0.5549098505581062,1,NA,NA
