,house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
1574,316,dakar,liberte 3,senegal,12,1,2.42521737131354,0.0,14.71592245,-17.45517723,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1575,195,dakar,ouagou niayes 2,senegal,20,3,1.96586512190697,1.0,14.70737,-17.449,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1576,998,louga,artillerie,senegal,11,0,1.63532874950033,,15.62705619,-16.2230668,15.65,-16.2,15.65,-16.2,15.65,-16.2,15.6680352,-16.23192106,0.5,-0.20137252807617187,-0.04456521739130433,31439893.328834556,0.1813481814217169,0.4195682598965685
1577,1042,louga,montagne,senegal,21,4,1.84241177799606,1.0,15.62330287,-16.21748196,15.6,-16.2,15.6,-16.2,15.6,-16.2,15.6680352,-16.23192106,0.6,-0.18473970890045166,-0.053947368421052584,28501873.80910297,0.18516915293423822,0.6930208693362528
1578,3008,dakar,liberte 3,senegal,11,1,2.58441244946963,1.0,14.71592245,-17.45517723,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1579,197,dakar,ouagou niayes 2,senegal,14,5,3.1927658856803,1.0,14.70737,-17.449,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1580,3005,dakar,sacre coeur 1,senegal,3,0,2.72031068691995,,14.7166,-17.4627,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1581,3029,dakar,sacre coeur 3,senegal,10,1,1.94595329224392,0.0,14.72046,-17.46744,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1582,294,dakar,dieupeul 3,senegal,8,0,1.95630744366871,,14.71807,-17.45718,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1583,3077,dakar,sacre coeur 1,senegal,4,0,3.42701784058527,,14.7166,-17.4627,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1584,529,dakar,saicap liberte i,senegal,11,3,3.16040916247784,1.0,14.71053471,-17.46092585,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1585,647,dakar,hlm 4,senegal,9,1,1.85535446727704,1.0,14.71207849,-17.44431032,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1586,1283,mbacke,mbacke khewar,senegal,30,0,1.81652639943409,,14.80411689,-15.91020024,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.05189633369445801,-0.017372881355932165,51273248.72292103,0.20399174551883192,1.4760591207788578
1587,972,louga,keur serigne louga,senegal,13,4,2.39415491703918,1.0,15.60644218,-16.23380986,15.6,-16.25,15.6,-16.25,15.6,-16.25,15.6680352,-16.23192106,0.6,-0.1900880734125773,-0.053947368421052584,28501873.80910297,0.18259478582825714,0.6809931261691761
1588,3047,dakar,liberte 3,senegal,11,0,2.4248367394574,,14.71592245,-17.45517723,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1589,735,gossas,keur el hadji,senegal,14,2,0.75159669738521,1.0,14.49623916,-16.0640894,14.5,-16.05,14.5,-16.05,14.5,-16.05,14.50274052,-16.09656209,0.3,-0.3640608787536621,-0.026282051282051227,31678417.24061081,0.20945855130433735,1.06774734310703
1590,333,dakar,zone b batiment,senegal,6,0,3.25747933208522,,14.69727437,-17.45416872,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1591,1696,ziguinchor,diefaye,senegal,6,0,3.06333899287047,,12.57853941,-16.25514132,12.6,-16.25,12.6,-16.25,12.6,-16.25,12.56804369,-16.24558632,0.5,-0.33135993480682374,-0.04456521739130435,16705140.269400468,0.1559429051867984,-0.6530364204861101
1592,416,guediawaye,cite des enseignants,senegal,4,3,2.19409041014378,1.0,14.77683245,-17.40519022,14.8,-17.4,14.75,-17.399999999999977,14.8,-17.4,14.77734506,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,
1593,844,diourbel,medinatoul,senegal,16,5,1.79064102087213,1.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
1594,3007,dakar,liberte 3,senegal,17,3,2.42077987784577,1.0,14.71592245,-17.45517723,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1595,5,dakar,grand medine,senegal,18,2,1.86316900531268,1.0,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
1596,3004,dakar,sacre coeur 1,senegal,5,2,3.26302619891992,0.0,14.7166,-17.4627,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1597,187,dakar,gibraltar,senegal,14,0,2.25437387280456,,14.68713208,-17.44338479,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1598,474,guediawaye,hlm las palmas,senegal,14,1,2.23721084107052,1.0,14.77009217,-17.40633211,14.75,-17.4,14.75,-17.4,14.75,-17.4,14.77252754,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,0.39194349791549477
1599,1103,kaolack,ndorong,senegal,11,6,0.777482075947176,1.0,14.08694396,-16.35938655,14.1,-16.35,14.1,-16.35,14.1,-16.35,14.0770377,-16.39672928,0.2,-0.39639490842819214,-0.017372881355932162,40611737.75569371,0.19347137680907786,-0.046086894811284834
1600,3023,dakar,dieuppeul 1,senegal,16,1,1.5835579923764,1.0,14.71807,-17.45718,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1601,331,dakar,zone b batiment,senegal,10,0,2.55892911748352,,14.69727437,-17.45416872,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1602,179,dakar,gilbraltar,senegal,5,0,2.01066673864884,,14.68713208,-17.44338479,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1603,3006,dakar,sacre coeur 1,senegal,4,2,3.2704220213662,0.0,14.7166,-17.4627,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1604,409,guediawaye,cite des enseignants,senegal,4,1,2.67726227662394,1.0,14.77683245,-17.40519022,14.8,-17.4,14.75,-17.399999999999977,14.8,-17.4,14.77734506,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,
1605,979,louga,keur serigne louga,senegal,40,9,2.40108309795348,1.0,15.60644218,-16.23380986,15.6,-16.25,15.6,-16.25,15.6,-16.25,15.6680352,-16.23192106,0.6,-0.1900880734125773,-0.053947368421052584,28501873.80910297,0.18259478582825714,0.6809931261691761
1606,194,dakar,ouagou niayes 2,senegal,11,1,1.77212265485768,1.0,14.70737,-17.449,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1607,380,mbour,chateau d'eau,senegal,6,1,3.14099512855637,1.0,14.65934807,-17.43678063,14.65,-17.45,14.75,-17.349999999999966,14.65,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.14110892927388224,0.0
1608,329,dakar,zone b batiment,senegal,7,0,1.26601646396677,,14.69727437,-17.45416872,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1609,175,dakar,gibraltar,senegal,10,1,1.81652639943409,0.0,14.68713208,-17.44338479,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1610,695,tiwaouane,ndiandiakhoune,senegal,10,3,2.16023652654395,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1611,3075,dakar,sacre coeur 1,senegal,4,0,3.42701784058527,,14.7166,-17.4627,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1612,170,dakar,hlm 6 nimzat,senegal,7,3,3.21865126424227,1.0,14.72704,-17.4436,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.72402296,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
1613,50,dakar,mermoz ambassade,senegal,7,0,1.68263976955109,,14.68949,-17.47308,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1614,176,dakar,gibraltar 1,senegal,13,1,2.00703775034224,1.0,14.68384,-17.42093,14.7,-17.4,14.75,-17.399999999999977,14.7,-17.4,14.66195934,-17.39599836,0.0,0.0,,0.0,0.10321838162254962,0.0
1615,312,dakar,liberte 3,senegal,4,3,1.50861740936955,1.0,14.71592245,-17.45517723,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1616,181,dakar,gibraltar 1,senegal,20,0,1.34766539625631,1.0,14.68384,-17.42093,14.7,-17.4,14.75,-17.399999999999977,14.7,-17.4,14.66195934,-17.39599836,0.0,0.0,,0.0,0.10321838162254962,0.0
1617,3011,dakar,liberte 3,senegal,13,1,3.03745361430851,1.0,14.71592245,-17.45517723,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1618,642,dakar,hlm 4,senegal,7,4,3.31356431896948,0.0,14.71207849,-17.44431032,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1619,269,dakar,sacre coeur 3,senegal,6,2,2.01268934521804,0.0,14.72046,-17.46744,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1620,116,dakar,hlm 6 nimzath,senegal,3,0,2.76212552921235,,14.81137,-17.25236,14.8,-17.25,14.8,-17.25,14.8,-17.25,14.81724179,-17.22764196,0.6,0.0,-0.0451754385964912,154869.64796579359,0.21025357381829185,0.37731337437071016
1621,379,mbour,chateau d'eau,senegal,9,5,2.06502603362897,1.0,14.65934807,-17.43678063,14.65,-17.45,14.75,-17.349999999999966,14.65,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.14110892927388224,0.0
1622,180,dakar,gibraltar,senegal,18,1,2.44851421201931,0.0,14.68713208,-17.44338479,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1623,110,pikine,cite lobatt fall,senegal,5,2,3.21865126424227,0.0,14.74682,-17.40995,14.75,-17.4,14.75,-17.4,14.75,-17.4,14.74391863,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,0.39194349791549477
1624,225,dakar,dieuppeul 4,senegal,20,5,1.34475644212747,0.0,14.71807,-17.45718,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1625,173,dakar,gibraltar,senegal,11,6,2.56724941773558,1.0,14.68713208,-17.44338479,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1626,115,dakar,mermoz ambassades,senegal,4,0,2.76818791617876,,14.68949,-17.47308,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1627,430,guediawaye,parcelles ass u 4,senegal,10,1,2.07148665718864,1.0,14.76143208,-17.4405089,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
1628,787,mbacke,guede bousso,senegal,2,0,-2.55971358378325,,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07816660404205322,-0.017372881355932165,51273248.72292103,0.20386394091844515,1.118278952814868
1629,1618,matam,diandioly,senegal,5,1,-4.17427576966371,0.0,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.14662334322929382,0.2232758620689655,31703861.0361165,0.1462471854733648,0.1460799324729847
1630,1345,matam,sinthiou cire mato,senegal,3,0,-2.9611840879292,,16.04509141,-13.72755926,16.05,-13.75,16.05,-13.75,16.05,-13.75,16.0110665,-13.6728487,0.7,-0.24128060681479319,-0.06349557522123893,80820788.48886456,0.14819180734886087,-0.19614696206302604
1631,1075,kebemer,nguene seye h darou,senegal,8,1,-3.12630270850982,1.0,15.36875219,-16.17234333,15.35,-16.15,15.35,-16.15,15.35,-16.15,15.38130032,-16.18754008,0.8,-0.12245932221412659,-0.07321428571428575,24801472.869190402,0.2004992926536674,0.630002597775971
1632,1082,kebemer,nguene seye h darou,senegal,9,0,-3.14928489311366,,15.36875219,-16.17234333,15.35,-16.15,15.35,-16.15,15.35,-16.15,15.38130032,-16.18754008,0.8,-0.12245932221412659,-0.07321428571428575,24801472.869190402,0.2004992926536674,0.630002597775971
1633,1617,matam,diandioly,senegal,5,1,-2.22910028698563,1.0,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.14662334322929382,0.2232758620689655,31703861.0361165,0.1462471854733648,0.1460799324729847
1634,1333,kanel,aoure,senegal,9,1,-3.67727650127396,1.0,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.5,-0.17496027946472167,0.1641304347826087,49874278.25620592,0.17962364737492093,0.252679480147871
1635,904,bambeye,baridian,senegal,5,2,-2.69796129016341,0.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1636,867,fatick,baredji de diane,senegal,12,0,-3.94663892884334,,14.5609965,-16.33790165,14.55,-16.35,14.55,-16.35,14.55,-16.35,14.50274052,-16.39672928,0.3,-0.24736042817433676,-0.026282051282051227,31678417.24061081,0.2079423857487601,0.9281717344219448
1637,1206,mbacke,madiyana,senegal,5,2,-2.21350308409423,1.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08550119400024414,-0.017372881355932165,51273248.72292103,0.19461162034722757,1.1159896921192425
1638,1472,matam,ndiaku,senegal,11,0,-3.78988861909933,,16.02259398,-13.70369001,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.7,-0.2943072829927717,-0.06349557522123894,82482287.3744035,0.15554555535808545,-0.04662587402515556
1639,908,bambeye,paye baridian,senegal,10,0,-3.32357938779673,,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1640,910,bambeye,baridian,senegal,9,3,-2.31969911195251,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1641,1376,matam,nguidjilogne somone,senegal,11,1,-3.82861394520705,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1642,1634,nioro,nguevy,senegal,9,0,-3.20598145076492,,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.4556392729282379,-0.03534482758620686,41215931.6068158,0.22199529432718468,-0.17337933894995927
1643,1628,matam,diandioly,senegal,13,6,-3.09430889196217,1.0,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.14662334322929382,0.2232758620689655,31703861.0361165,0.1462471854733648,0.1460799324729847
1644,1373,matam,guindjilogne,senegal,4,1,-3.70833895554832,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1645,1363,matam,agnam civol,senegal,2,2,-3.55302668417653,1.0,16.00801046,-13.68783836,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.7,-0.2943072829927717,-0.06349557522123894,82482287.3744035,0.15554555535808545,-0.04662587402515556
1646,922,bambeye,paye baridian,senegal,6,2,-3.65164239789706,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1647,913,bambeye,baridian,senegal,10,0,-1.82449158493566,,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1648,918,bambeye,baridian,senegal,9,4,-2.71263005898269,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1649,1633,nioro,nguevy,senegal,10,1,-1.96787098753593,1.0,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.4556392729282379,-0.03534482758620686,41215931.6068158,0.22199529432718468,-0.17337933894995927
1650,1648,nioro,nguevy,senegal,10,1,-3.05868606814678,0.0,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.4556392729282379,-0.03534482758620686,41215931.6068158,0.22199529432718468,-0.17337933894995927
1651,1637,nioro,keur ndiogou dieng,senegal,8,0,-3.4210813680143,,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.4556392729282379,-0.03534482758620686,41215931.6068158,0.22199529432718468,-0.17337933894995927
1652,903,bambeye,baridian,senegal,12,2,-3.96226694064065,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1653,1666,kaffrine,nandjigui,senegal,12,3,-3.26576909664251,1.0,14.1046257,-15.54985414,14.1,-15.55,14.1,-15.55,14.1,-15.55,14.0770377,-15.5307987,0.2,-0.7507490515708923,-0.017372881355932162,40611737.75569371,0.21087487656563605,0.9624330451177321
1654,1467,matam,hodio,senegal,7,1,-3.63712811960271,1.0,16.05755556,-13.72019879,16.05,-13.7,16.05,-13.7,16.05,-13.7,16.0110665,-13.6728487,0.7,-0.2508648463657924,-0.06349557522123893,80820788.48886456,0.1452937832445249,-0.1247676283947046
1655,788,mbacke,guede bousso,senegal,15,7,-3.24971403824071,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07816660404205322,-0.017372881355932165,51273248.72292103,0.20386394091844515,1.118278952814868
1656,905,bambeye,baridian,senegal,8,1,-2.98204688130371,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
1657,1668,kaffrine,nandjigui,senegal,13,1,-3.05221472350629,1.0,14.1046257,-15.54985414,14.1,-15.55,14.1,-15.55,14.1,-15.55,14.0770377,-15.5307987,0.2,-0.7507490515708923,-0.017372881355932162,40611737.75569371,0.21087487656563605,0.9624330451177321
1658,1351,matam,sinthiou cire mato,senegal,6,1,-3.68634710485147,0.0,16.04509141,-13.72755926,16.05,-13.75,16.05,-13.75,16.05,-13.75,16.0110665,-13.6728487,0.7,-0.24128060681479319,-0.06349557522123893,80820788.48886456,0.14819180734886087,-0.19614696206302604
1659,1451,kanel,medina torobe,senegal,6,0,-3.73774544478818,1.0,15.41865156,-13.18384815,15.4,-13.2,15.4,-13.2,15.4,-13.2,15.38130032,-13.36263999,0.4,-0.0967683494091034,0.4818965517241378,46524090.52397067,0.17774436938854704,0.19752567701829973
1660,1270,mbacke,khayra,senegal,5,1,-0.903170793151911,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.05189633369445801,-0.017372881355932165,51273248.72292103,0.20399174551883192,1.4760591207788578
1661,1323,kanel,aoure,senegal,9,0,-3.0388402236151,,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.5,-0.17496027946472167,0.1641304347826087,49874278.25620592,0.17962364737492093,0.252679480147871
1662,1650,nioro,keur amath drame,senegal,11,1,-3.6257570193351,0.0,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.4556392729282379,-0.03534482758620686,41215931.6068158,0.22199529432718468,-0.17337933894995927
1663,1473,matam,ndiakir,senegal,10,0,-3.91542198404405,,16.02259398,-13.70369001,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.7,-0.2943072829927717,-0.06349557522123894,82482287.3744035,0.15554555535808545,-0.04662587402515556
1664,880,fatick,beredji de diane,senegal,9,1,-3.79132665747155,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1665,879,fatick,beredji de diane,senegal,6,1,-3.56976015958739,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1666,1658,kaffrine,darou nandjigui,senegal,7,0,-2.44588389386482,,14.1046257,-15.54985414,14.1,-15.55,14.1,-15.55,14.1,-15.55,14.0770377,-15.5307987,0.2,-0.7507490515708923,-0.017372881355932162,40611737.75569371,0.21087487656563605,0.9624330451177321
1667,1355,matam,agnam sivol,senegal,9,3,-4.3325122300979,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1668,1074,kebemer,nguene seye,senegal,6,1,-3.11045682527071,1.0,15.36305,-16.22797,15.35,-16.25,15.35,-16.25,15.35,-16.25,15.38130032,-16.23192106,0.7,-0.14462322848183767,-0.0634955752212389,28057035.09448872,0.194164791326614,0.7053043637893835
1669,476,mbour,darou salam,senegal,10,0,-2.74680785822494,,15.44284137,-14.05528102,15.45,-14.05,15.45,-14.05,15.45,-14.05,15.38130032,-14.01712506,0.4,-0.1441483497619629,-0.03534482758620688,27289358.567014486,0.188459256278507,0.9097120513365757
1670,488,mbour,darou salam,senegal,3,1,-2.0376370003978,1.0,15.44284137,-14.05528102,15.45,-14.05,15.45,-14.05,15.45,-14.05,15.38130032,-14.01712506,0.4,-0.1441483497619629,-0.03534482758620688,27289358.567014486,0.188459256278507,0.9097120513365757
1671,881,fatick,beredji de diame,senegal,10,2,-3.63601438609975,1.0,14.5609965,-16.33790165,14.55,-16.35,14.55,-16.35,14.55,-16.35,14.50274052,-16.39672928,0.3,-0.24736042817433676,-0.026282051282051227,31678417.24061081,0.2079423857487601,0.9281717344219448
1672,1665,kaffrine,darou nandjigui,senegal,12,1,-3.17258173381943,1.0,14.1046257,-15.54985414,14.1,-15.55,14.1,-15.55,14.1,-15.55,14.0770377,-15.5307987,0.2,-0.7507490515708923,-0.017372881355932162,40611737.75569371,0.21087487656563605,0.9624330451177321
1673,1652,kaffrine,manfjigui,senegal,6,0,-2.49765465098875,,14.1046257,-15.54985414,14.1,-15.55,14.1,-15.55,14.1,-15.55,14.0770377,-15.5307987,0.2,-0.7507490515708923,-0.017372881355932162,40611737.75569371,0.21087487656563605,0.9624330451177321
1674,1624,matam,diandioly,senegal,17,3,-1.69284527889232,1.0,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.14662334322929382,0.2232758620689655,31703861.0361165,0.1462471854733648,0.1460799324729847
1675,1586,ranerou,wouro doro,senegal,12,1,-2.97132935407742,1.0,15.00226737,-14.67912165,15.0,-14.7,15.0,-14.7,15.0,-14.7,15.03429087,-14.76136369,0.5,-0.1595402717590332,-0.04456521739130432,22577978.458342873,0.19909352391293086,0.7098850490197497
1676,1353,matam,agnam civol,senegal,5,2,-3.04912839928567,1.0,16.00801046,-13.68783836,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.7,-0.2943072829927717,-0.06349557522123894,82482287.3744035,0.15554555535808545,-0.04662587402515556
1677,1654,kaffrine,darou nandjigui,senegal,7,0,-2.56449647478822,,14.1046257,-15.54985414,14.1,-15.55,14.1,-15.55,14.1,-15.55,14.0770377,-15.5307987,0.2,-0.7507490515708923,-0.017372881355932162,40611737.75569371,0.21087487656563605,0.9624330451177321
1678,1572,ranerou,zoumboul samba abdou,senegal,19,0,-3.75390036429765,,15.00226737,-14.67912165,15.0,-14.7,15.0,-14.7,15.0,-14.7,15.03429087,-14.76136369,0.5,-0.1595402717590332,-0.04456521739130432,22577978.458342873,0.19909352391293086,0.7098850490197497
1679,713,tiwaouane,khandane,senegal,6,1,-2.20854647466099,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
1680,1636,nioro,keur amath drame,senegal,12,0,-4.24348499414439,,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.4556392729282379,-0.03534482758620686,41215931.6068158,0.22199529432718468,-0.17337933894995927
1681,621,rufisque,niagha ouolof,senegal,5,0,-2.13936805908623,,14.80539524,-17.23892342,14.8,-17.25,14.8,-17.25,14.8,-17.25,14.81724179,-17.22764196,0.6,0.0,-0.0451754385964912,154869.64796579359,0.21025357381829185,0.37731337437071016
1682,855,diourbel,medinatoul,senegal,8,0,-1.13224567234449,,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
1683,1477,matam,asnde balla,senegal,12,1,-2.29760451952042,1.0,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,0.9,-0.179328547583686,-0.08310810810810809,153355399.13192508,0.21892479116208102,0.7294231719852892
