house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
1337,kanel,aoure,senegal,13,3,-2.58559896234522,1,15.14596428,-12.94689277
1933,podor,ndiorna,senegal,20,0,-3.84128695903604,NA,16.59379009,-14.99088615
813,foundiougne,escale,senegal,9,1,-3.27180863067279,1,14.75636795,-17.14230905
816,foundiougne,passy,senegal,8,0,-3.83561984219298,NA,13.98543687,-16.25698786
1882,podor,dolele,senegal,7,1,-1.79145622860714,0,NA,NA
926,kebemer,medina,senegal,15,0,-2.2780200459985,NA,NA,NA
925,kebemer,medina,senegal,8,3,-0.263228316649477,1,NA,NA
1951,podor,ndiorna,senegal,3,2,-1.58437320011141,1,16.59379009,-14.99088615
1937,podor,ndiorna,senegal,12,0,-2.39365297627924,NA,16.59379009,-14.99088615
1923,podor,nanaye,senegal,4,0,-2.10500496041312,NA,16.24874342,-14.10811085
1608,kanel,sorry (roumbe),senegal,10,0,-2.86143335981122,NA,15.20066949,-12.94539215
698,tiwaouane,ndiandiakhoune,senegal,1,0,-2.04309099232576,NA,NA,NA
1134,kaolack,thiakao djiguane,senegal,10,0,-2.2068416937646,NA,13.99933823,-16.17799307
812,foundiougne,passy,senegal,11,4,-1.22491789664447,1,13.98543687,-16.25698786
1785,kolda,doumanssou,senegal,8,1,-0.409011660055073,1,12.90032016,-14.9476098
1775,kolda,doumansou,senegal,5,0,0.66436495319903,NA,12.90032016,-14.9476098
1767,kolda,doumanssou,senegal,8,0,-0.633533155907546,NA,12.90032016,-14.9476098
1140,kaolack,thiakho djigane,senegal,7,1,-2.17093781498405,0,13.99933823,-16.17799307
1146,kaolack,thiakhodjiguane,senegal,15,0,-2.3812629543773,NA,13.99933823,-16.17799307
1133,kaolack,thiakho djigane,senegal,5,0,-1.92984041855626,NA,13.99933823,-16.17799307
865,diourbel,medinatoul,senegal,3,1,0.0455232448867795,1,14.73727345,-16.24237956
818,foundiougne,passy escale,senegal,8,2,-0.0633498355984127,0,14.10973778,-16.69116823
1853,podor,fanaye,senegal,8,1,-0.871887523954205,1,16.52599054,-15.22269493
1952,podor,ndiorna,senegal,14,2,-0.331355524369175,1,16.59379009,-14.99088615
1861,podor,fanaye,senegal,6,1,-0.0983871173114819,1,16.52599054,-15.22269493
1536,kanel,yirla,senegal,9,1,-3.32492556189237,0,15.60553632,-13.18272101
1944,podor,ndiorna,senegal,13,2,-1.71871741231039,1,16.59379009,-14.99088615
928,kebemer,medina,senegal,9,0,0.540115136101594,NA,NA,NA
1533,kanel,yirla,senegal,9,0,-1.33003099990569,NA,15.60553632,-13.18272101
1943,podor,ndiorna,senegal,14,2,0.335638614626994,1,16.59379009,-14.99088615
6,dakar,grand medine,senegal,5,0,-0.32076558284586,1,14.74795,-17.44715
765,diourbel,medinatoul,senegal,15,0,-0.115120592722344,NA,14.73727345,-16.24237956
811,foundiougne,escale,senegal,9,2,-1.39737143258711,1,14.75636795,-17.14230905
55,pikine,ousmane faye 05,senegal,6,0,-1.51385563611596,NA,14.8268,-17.27016
1934,podor,ndiorna,senegal,20,2,-1.48534327127749,0,16.59379009,-14.99088615
1419,matam,moderne 2,senegal,12,1,1.31439947545313,1,15.61359152,-13.32345921
1139,kaolack,thiakho djigane,senegal,16,1,-1.41851550231321,1,13.99933823,-16.17799307
805,foundiougne,passy,senegal,4,0,-0.46226856786919,1,13.98543687,-16.25698786
1946,podor,ndiarno,senegal,10,2,-0.808203866133107,0,16.59379009,-14.99088615
1967,st-louis,bouleydi,senegal,4,1,-1.98161117568019,1,16.58435183,-15.45257669
1741,bakel,ndiaye counda,senegal,8,2,0.0854351552045342,1,14.1372415,-15.49080373
12,dakar,grand medine,senegal,4,0,0.501540827522105,NA,14.74795,-17.44715
808,foundiougne,passy,senegal,11,0,-0.585426418983866,NA,13.98543687,-16.25698786
355,thies,mbour 1,senegal,7,1,-0.0839036479230501,0,14.68562239,-17.45034661
821,foundiougne,escale,senegal,13,2,-0.058018269361084,1,14.75636795,-17.14230905
1956,dagana,bouleydi,senegal,8,0,-0.801738050209911,NA,16.58435183,-15.45257669
1060,louga,santhiaba centre,senegal,7,1,1.8986334583755,1,15.6277561,-16.22782692
1595,kanel,sorry,senegal,8,1,-1.27826024278176,1,15.20066949,-12.94539215
807,foundiougne,escale,senegal,10,0,-0.648522582615176,NA,14.75636795,-17.14230905
1275,mbacke,khayra,senegal,22,3,1.65272236203682,1,"14.823157881171742, -15.89635226186144",-15.90761198
814,foundiougne,escale,senegal,7,1,1.30547371363323,1,14.75636795,-17.14230905
1940,podor,ndiorna,senegal,9,1,-2.43136318961708,0,16.59379009,-14.99088615
542,dakar,hlm 5,senegal,7,1,1.26923418364648,1,NA,NA
1966,st-louis,bouleydji,senegal,11,2,-1.31746452616721,1,16.58435183,-15.45257669
1849,st-louis,sor nord,senegal,12,1,-0.634314314651848,1,16.03200409,-16.47188231
817,foundiougne,passy leona,senegal,10,2,0.634861248197051,1,13.98148365,-16.3182542
545,dakar,hlm 5,senegal,6,1,1.84686270125157,1,NA,NA
1858,podor,fanaye,senegal,5,1,-2.14483842562208,1,16.52599054,-15.22269493
1070,kebemer,affe leye 1,senegal,8,0,-2.75964221136897,NA,15.80634938,-16.29988776
1212,mbacke,madiyana 1,senegal,6,2,-1.34650039816614,1,14.9198,-15.8823
1620,matam,wodabe,senegal,4,0,-2.88666172700387,NA,15.54077403,-13.24904558
1080,kebemer,affe leye,senegal,5,0,-2.21112346104036,NA,15.80634938,-16.29988776
1076,kebemer,affe leye,senegal,8,1,-2.44901766862538,1,15.80634938,-16.29988776
1268,mbacke,keur niang khayra,senegal,7,1,-1.00706628779819,1,"14.823157881171742, -15.89635226186140",-15.90761198
906,bambeye,baridian,senegal,10,1,-3.07430467667792,1,14.71688363,-17.46683875
1216,mbacke,touba madiyana,senegal,5,0,0.573980139032154,NA,14.9198,-15.8823
796,nioro,guede bousso,senegal,10,1,-1.85717507237806,1,14.89820198,-15.86724177
1078,kebemer,affe leye 1,senegal,14,1,-1.02154975718662,1,15.80634938,-16.29988776
1857,podor,fanaye,senegal,3,1,-0.866237485814821,0,16.52599054,-15.22269493
1401,matam,boynadji roumde,senegal,13,2,-3.295901983468,1,15.66051954,-13.35041654
1081,kebemer,nguene seye,senegal,5,1,-2.32311188649344,1,15.36305,-16.22797
1644,nioro,damba malick,senegal,23,3,-2.16265768942744,1,13.78607662,-15.79470889
911,bambeye,baridian,senegal,18,2,-1.06037782502957,1,14.71688363,-17.46683875
789,mbacke,guede bousso,senegal,8,0,-0.4141099580479,NA,14.89820198,-15.86724177
794,mbacke,guede bousso,senegal,11,3,-0.866287552165235,1,14.89820198,-15.86724177
1250,mbacke,darou khoudoss,senegal,9,1,0.338108538016339,1,14.8653417,-15.87905597
703,tiwaouane,khandane,senegal,9,0,-1.81719022261746,NA,NA,NA
637,rufisque,niagha ouolof,senegal,12,2,-0.0384342749625632,1,14.80539524,-17.23892342
700,tiwaouane,khandane,senegal,8,1,-2.42957758980371,0,NA,NA
1642,nioro,keur amath drame,senegal,15,0,-2.46997724666002,NA,13.78607662,-15.79470889
1242,mbacke,drou khoudoss,senegal,13,1,-0.192469842701496,1,14.8653417,-15.87905597
1215,mbacke,madiyana,senegal,9,3,-0.452938025890849,0,14.9198,-15.8823
1585,ranerou,wourou doro,senegal,30,2,-2.12006883574786,1,15.00226737,-14.67912165
1214,mbacke,madiyana,senegal,7,1,1.80824864420862,1,14.9198,-15.8823
1272,mbacke,khayra,senegal,9,1,1.71342947678868,1,"14.823157881171742, -15.89635226186144",-15.90761198
919,bambeye,baridian,senegal,17,2,-1.68612268859251,1,14.71688363,-17.46683875
920,bambeye,baridian,senegal,19,2,-1.69636600052197,1,14.71688363,-17.46683875
1766,bakel,sinthiou,senegal,23,0,-2.29756857445849,NA,15.36926899,-13.13837955
1243,mbacke,darou khoudoss,senegal,18,0,1.02094856025161,NA,14.8653417,-15.87905597
1481,matam,hodio,senegal,18,2,-2.48711051435972,1,16.05755556,-13.72019879
1344,matam,sinthiou cire mato,senegal,26,2,0.418871282652338,1,16.04509141,-13.72755926
1239,mbacke,darou khoudoss,senegal,6,2,1.11019205093809,0,14.8653417,-15.87905597
1471,kanel,asnde balla,senegal,14,0,-2.05905330056609,NA,14.47940917,-14.51631588
1204,mbacke,madiyana,senegal,5,0,-1.19508165465946,NA,14.9198,-15.8823
1851,podor,yelitane,senegal,1,0,-0.622679137233813,NA,NA,NA
801,mbacke,guede,senegal,3,1,0.625750896156086,1,14.89820198,-15.86724177
1850,podor,yetarre,senegal,1,0,-0.622679137233813,NA,16.52936484,-15.20234492
1924,podor,nanaye,senegal,11,2,-1.58775825005704,1,16.24874342,-14.10811085
699,tiwaouane,khandane,senegal,5,0,-1.56162159631001,NA,NA,NA
1915,podor,nanaye,senegal,6,1,-1.4891425363365,1,16.24874342,-14.10811085
1919,podor,nanaye,senegal,5,5,-0.554785557785894,1,16.24874342,-14.10811085
1131,kaolack,sara ndiougary,senegal,6,2,-1.57946880522383,1,NA,NA
1879,podor,dodele,senegal,6,2,-2.32070450931851,1,16.50354464,-14.42019001
958,louga,mbodjiene,senegal,10,2,-2.80941135702797,1,14.23001387,-16.86834878
1459,kanel,medina torobe,senegal,6,1,-3.14551551262353,1,15.41865156,-13.18384815
1356,matam,agnam civol,senegal,5,2,-0.702742650094642,1,16.00801046,-13.68783836
960,louga,ndieuk,senegal,3,0,-0.866237485814821,NA,15.41529756,-16.07521462
907,bambeye,paye baridian,senegal,6,0,-3.02253391955399,NA,14.71688363,-17.46683875
1566,matam,mango,senegal,4,1,-1.9992656546885,1,15.60094582,-13.322622
1354,matam,agnam civol,senegal,6,1,-3.61145232673891,0,16.00801046,-13.68783836
1327,kanel,aoure,senegal,6,0,-3.45906424442952,NA,15.14596428,-12.94689277
1484,matam,asnde balla,senegal,4,2,-0.882970961225684,1,14.47940917,-14.51631588
1470,kanel,asnde balla,senegal,13,0,-2.48982606703877,NA,14.47940917,-14.51631588
1873,podor,dolele,senegal,18,4,-2.18398441530015,1,NA,NA
8083,matam,diamel,senegal,7,0,-2.92269237171405,NA,15.83897387,-13.22043021
706,tiwaouane,khandane,senegal,2,2,-1.69897993955031,1,NA,NA
1434,matam,golere,senegal,4,2,-2.38276344211302,0,16.24895647,-14.10938504
1891,podor,sourboty mery,senegal,7,0,-2.26456474004845,NA,"16.22157694370984, -14.05861087753233",-14.09291881
722,gossas,keur el hadj,senegal,6,0,-0.882970961225684,NA,NA,NA
961,louga,ndieuk,senegal,6,0,-1.55669579578268,NA,15.41529756,-16.07521462
1874,podor,dodele,senegal,13,0,-2.0513154115928,NA,16.50354464,-14.42019001
1260,mbacke,khaira,senegal,3,0,-1.89961766830575,NA,"14.823157881171742, -15.89635226186139",-15.90761198
1526,kanel,gouricky samba diome,senegal,12,1,-2.99563159214919,1,15.43737252,-12.9487353
959,louga,ndieuk,senegal,6,0,-2.31466497528823,NA,15.41529756,-16.07521462
1448,kanel,medina torobe,senegal,14,0,-3.05775650069791,NA,15.41865156,-13.18384815
754,diourbel,medinatoul,senegal,9,1,-0.994123598517202,0,14.73727345,-16.24237956
1907,podor,mery,senegal,4,2,-0.866237485814821,1,16.42777753,-14.09801568
1894,podor,mery,senegal,8,1,-1.12509127143448,0,16.42777753,-14.09801568
1322,kanel,aoure,senegal,5,0,-2.34658988788048,NA,15.14596428,-12.94689277
387,mbour,thiarene h2,senegal,7,0,-1.6145060869369,NA,15.7668346,-13.47659022
359,thies,mbour i,senegal,4,0,-1.1939679211565,NA,14.68562239,-17.45034661
951,louga,mbodjiene,senegal,9,1,-1.77951893669216,1,14.23001387,-16.86834878
702,tiwaouane,khandane,senegal,6,0,-1.61339235343394,NA,NA,NA
740,gossas,keur el hadji,senegal,5,1,-1.93483120806396,1,14.49623916,-16.0640894
711,tiwaouane,khandane,senegal,15,2,-2.17553750409493,1,NA,NA
1111,kaolack,sara ndiougary,senegal,2,0,-1.39182585554978,NA,NA,NA
1492,matam,diamel,senegal,14,0,-2.45028589265328,NA,15.83897387,-13.22043021
746,diourbel,medinatoul,senegal,10,0,-1.45681830173507,NA,14.73727345,-16.24237956
1225,diourbel,thierno kandji,senegal,10,2,-0.4141099580479,0,14.6563661,-16.23464222
914,bambeye,pape baridian,senegal,8,1,-1.49457088723396,1,14.71688363,-17.46683875
1476,matam,hodio,senegal,6,2,0.0946905290704043,1,16.05755556,-13.72019879
1900,podor,mery,senegal,3,1,-1.27297358044389,1,16.42777753,-14.09801568
1487,matam,ndiakar,senegal,5,3,-1.91511212946191,1,NA,NA
1200,mbacke,touba madiyana,senegal,6,0,-2.48137915583355,NA,14.9198,-15.8823
729,gossas,keur el hadji,senegal,5,1,-0.855647544291506,1,14.49623916,-16.0640894
895,bambeye,leona,senegal,8,1,-2.18579487085959,1,14.72956183,-16.45421075
705,tiwaouane,khandane,senegal,16,1,-2.074403367022,0,NA,NA
1480,matam,ndiakir,senegal,5,1,-0.969779000062685,1,16.02259398,-13.70369001
1289,mbacke,mbacke khewar,senegal,9,3,-1.81243721228153,1,14.80411689,-15.91020024
748,diourbel,medinatoul,senegal,6,1,-1.11060780204605,1,14.73727345,-16.24237956
1898,podor,mery,senegal,5,1,-1.50492503865875,1,16.42777753,-14.09801568
1425,matam,golere,senegal,8,0,-3.30082778399532,NA,16.24895647,-14.10938504
708,tiwaouane,khandane,senegal,7,2,-1.42726890297285,1,NA,NA
778,diourbel,medinatoul,senegal,17,2,-1.82426616805955,0,14.73727345,-16.24237956
1910,podor,ndiouganabe,senegal,31,4,-2.47506831316911,1,16.42777753,-14.09801568
1485,matam,asnde balla,senegal,8,1,-1.56273532981297,0,14.47940917,-14.51631588
1088,kebemer,affe leye 2,senegal,4,1,-1.6708003467319,1,15.80634938,-16.29988776
1437,matam,thiambe,senegal,4,1,-2.39836064500441,1,15.63263924,-13.3254062
1218,diourbel,thierno kandji,senegal,8,0,-0.955295530674253,NA,14.6563661,-16.23464222
1458,kanel,medina torobe,senegal,18,3,-1.17686202855841,1,15.41865156,-13.18384815
371,mbour,chateau d'eau,senegal,9,0,-0.452938025890849,NA,14.65934807,-17.43678063
744,diourbel,medinatoul,senegal,7,0,-1.00706628779819,NA,14.73727345,-16.24237956
843,diourbel,medinatoul ouest,senegal,4,1,-1.40742305844117,1,14.65849563,-16.23483977
1463,kanel,medina torobe,senegal,11,3,-3.02126569552609,1,15.41865156,-13.18384815
1462,kanel,medina torobe,senegal,9,1,-3.49789231227247,1,15.41865156,-13.18384815
1224,diourbel,thierno kandji,senegal,10,3,-1.09920589287251,1,14.6563661,-16.23464222
1645,nioro,medina ndiayenne,senegal,11,3,-1.58775825005704,1,13.78607662,-15.79470889
719,tiwaouane,khandane,senegal,8,7,-0.959424848637899,1,NA,NA
1537,kanel,yirla,senegal,9,1,-2.77875120060987,1,15.60553632,-13.18272101
4083,kebemer,nguene seye,senegal,37,5,-1.37123076339138,1,15.36305,-16.22797
1334,kanel,aoure,senegal,9,1,-2.90604971602514,1,15.14596428,-12.94689277
1632,nioro,keur birame ba,senegal,14,0,-2.51657092807156,NA,13.78607662,-15.79470889
1489,matam,diamel,senegal,3,1,-2.83489096987994,0,15.83897387,-13.22043021
718,tiwaouane,khandame,senegal,33,7,-0.805272016983458,1,15.05201106,-16.64404554
477,mbour,darou salam,senegal,8,1,-2.37095374377949,1,15.44284137,-14.05528102
1532,kanel,yula,senegal,21,0,-2.35958264351188,NA,15.60553632,-13.18272101
1079,kebemer,affe leye 1,senegal,14,1,-3.28283478493158,0,15.80634938,-16.29988776
478,mbour,darou salam,senegal,13,0,-2.21957037224558,NA,15.44284137,-14.05528102
1069,kebemer,affe leye,senegal,16,5,-2.21193152460662,1,15.80634938,-16.29988776
1446,kanel,medina torobe,senegal,4,0,-2.99020324125173,NA,15.41865156,-13.18384815
1504,matam,diamel,senegal,14,6,-3.63533609383595,1,15.83897387,-13.22043021
1073,kebemer,nguene seye,senegal,10,2,-3.66010773889496,1,15.36305,-16.22797
1443,matam,thiambe,senegal,8,0,-1.65067964116944,1,15.63263924,-13.3254062
701,tiwaouane,khandane,senegal,9,0,-2.69033861564293,1,NA,NA
1382,matam,guidjilogne lodiou,senegal,15,0,-3.9250010585449,NA,15.9373344,-13.35219736
158,dakar,hlm 6 nimzat,senegal,1,0,-1.23011893637253,NA,14.72704,-17.4436
1429,matam,thiambe,senegal,7,0,-2.37780683267977,NA,15.63263924,-13.3254062
1428,matam,badel,senegal,12,1,-2.92934655673091,1,15.96479168,-13.59455201
1544,kanel,yirla,senegal,8,1,-2.01599913009936,0,15.60553632,-13.18272101
1498,matam,diamel,senegal,9,0,-3.0069367166626,NA,15.83897387,-13.22043021
721,gossas,keur el hadji,senegal,7,1,-2.43731547877699,1,14.49623916,-16.0640894
715,tiwaouane,khandane,senegal,18,6,-1.59552386362563,1,NA,NA
1362,matam,agnam civol,senegal,6,2,-2.01248734374985,1,16.00801046,-13.68783836
1638,nioro,samba malick,senegal,19,2,-1.07447338773456,1,13.78607662,-15.79470889
709,tiwaouane,khandane,senegal,14,3,-1.97250249398926,1,NA,NA
1494,matam,diamel,senegal,14,3,-1.79570373687066,1,15.83897387,-13.22043021
730,gossas,keur el hadj,senegal,10,2,-1.63435193146858,1,NA,NA
3016,dakar,pa unite 11,senegal,3,0,-0.933303679977404,NA,14.75896766,-17.43245729
487,mbour,darou salam,senegal,13,0,-1.27562065180131,NA,15.44284137,-14.05528102
912,bambeye,paye baridian,senegal,10,0,-1.93483120806396,NA,14.71688363,-17.46683875
1087,kebemer,affe leye 2,senegal,15,1,-1.39167650745015,1,15.80634938,-16.29988776
1602,kanel,sorry,senegal,9,1,-3.08881895497227,0,15.20066949,-12.94539215
923,bambeye,paye baridian,senegal,12,2,-2.39232111097412,1,14.71688363,-17.46683875
1466,kanel,medina torobe,senegal,22,3,-1.47386258438439,1,15.41865156,-13.18384815
1926,podor,fanaye,senegal,8,3,-1.36090716797536,1,16.52599054,-15.22269493
1555,matam,dar salam,senegal,5,2,-1.64039146549887,0,15.44284137,-14.05528102
1901,podor,ndiouganabe,senegal,9,4,-1.17686202855841,1,16.42777753,-14.09801568
1672,kaffrine,darou nandjigui,senegal,23,1,-1.692594033233,1,14.1046257,-15.54985414
933,kebemer,medina,senegal,8,2,-0.986512475473548,0,NA,NA
1453,kanel,medina torobe,senegal,15,1,-2.8642974591198,1,15.41865156,-13.18384815
1454,kanel,medina torobe,senegal,12,0,-2.03595151472154,NA,15.41865156,-13.18384815
704,tiwaouane,khandane,senegal,7,1,-1.51786772793973,0,NA,NA
1564,matam,mango,senegal,3,1,0.363278784096414,1,15.60094582,-13.322622
1904,podor,mery,senegal,12,5,-2.09372124153947,1,16.42777753,-14.09801568
717,tiwaouane,khandame,senegal,22,4,-0.666970137238097,1,15.05201106,-16.64404554
1388,matam,boynadji roumbe,senegal,5,0,-3.15585434022894,NA,NA,NA
1906,podor,ndiouganabe mery,senegal,8,5,-0.709563857357063,1,16.42777753,-14.09801568
934,kebemer,medina,senegal,5,1,-0.897485239520033,1,NA,NA
714,tiwaouane,khandane,senegal,10,1,-2.10321293464636,0,NA,NA
1640,nioro,keur birame ba,senegal,17,1,-2.81458843274037,1,13.78607662,-15.79470889
1714,podor,nanaye,senegal,11,0,-1.28040354280628,NA,16.24874342,-14.10811085
1085,kebemer,affe 1,senegal,5,1,-0.81426331369891,1,15.80634938,-16.29988776
4258,mbacke,mbacke khewar,senegal,4,3,-0.851754016426389,0,14.80411689,-15.91020024
1897,podor,ndiouganabe mery,senegal,10,0,-3.48002382246416,NA,16.42777753,-14.09801568
1332,kanel,aoure,senegal,4,1,-3.30375197305772,1,15.14596428,-12.94689277
981,louga,keur serigne louga,senegal,8,1,0.454907397647111,1,15.60644218,-16.23380986
1455,kanel,medina torobe,senegal,10,0,-2.74315713051561,NA,15.41865156,-13.18384815
107,pikine,cite lobatt fall,senegal,6,3,-0.70566683915704,1,14.74682,-17.40995
1340,kanel,aoure,senegal,20,1,-2.64439850727272,1,15.14596428,-12.94689277
956,louga,nianguene ndiaye,senegal,5,0,-0.866237485814821,NA,NA,NA
562,pikine,samba niang,senegal,6,1,-1.6457230317362,0,14.80972717,-15.90288816
1086,kebemer,affe leye,senegal,13,2,-1.77089047717151,1,15.80634938,-16.29988776
1884,podor,dodele,senegal,36,2,-0.676889646639226,1,16.50354464,-14.42019001
1903,podor,ndianganabe,senegal,10,1,-1.46794592642737,1,NA,NA
1895,podor,mery,senegal,6,0,-2.7895655124963,NA,16.42777753,-14.09801568
770,diourbel,medinatoul,senegal,15,1,0.237470217726597,1,14.73727345,-16.24237956
763,diourbel,madinatoul,senegal,9,2,-1.57946880522383,1,NA,NA
1219,diourbel,thierno kandji,senegal,4,1,-0.258797686676105,1,14.6563661,-16.23464222
1461,kanel,medina torobe,senegal,26,2,-3.96892182607911,1,15.41865156,-13.18384815
762,diourbel,medinatoul,senegal,9,0,0.353954421255444,NA,14.73727345,-16.24237956
692,tiwaouane,ndiandakhoune,senegal,6,1,-0.336453822362003,1,14.95366585,-16.81168094
682,tiwaouane,ndiantakhoune,senegal,4,1,0.563311331505443,1,14.95366585,-16.81168094
758,diourbel,medinatoul est,senegal,12,1,-2.53807571348481,1,NA,NA
515,dakar,liberte 1,senegal,8,0,1.13353923591534,NA,14.71053471,-17.46092585
1834,st-louis,sor nord,senegal,5,0,-0.878383318873349,NA,16.03200409,-16.47188231
1395,matam,boinadji roumde,senegal,16,0,0.65455973736697,1,15.66051954,-13.35041654
1393,matam,boybadji roumde,senegal,7,1,-2.388765741284,1,NA,NA
784,mbacke,guede bousso,senegal,1,0,-0.573017151415745,NA,14.89820198,-15.86724177
973,louga,keur serigne louga,senegal,1,1,1.67628899309311,0,15.60644218,-16.23380986
445,dakar,arafat,senegal,6,0,-0.615491610688329,NA,14.71105977,-17.4688686
1302,mbacke,darou khoudouss,senegal,8,0,-0.181885474875201,NA,14.8653417,-15.87905597
428,guediawaye,parcelles ass u 4,senegal,3,0,0.568096366044195,NA,14.76143208,-17.4405089
51,dakar,mermoz ambassade,senegal,4,0,2.57372076237607,NA,14.68949,-17.47308
426,guediawaye,parcelles ass u 4,senegal,1,0,1.01861921693791,NA,14.76143208,-17.4405089
1417,matam,moderne 3,senegal,5,1,0.575608220349324,1,15.61359152,-13.32345921
1315,mbacke,darou khoudouss 1,senegal,26,3,0.960938788057887,1,14.8653417,-15.87905597
1117,kaolack,sara ndiougary,senegal,5,1,0.608346687811572,1,NA,NA
414,guediawaye,cite des enseignants,senegal,6,0,2.72513950588275,NA,14.77683245,-17.40519022
144,thies,hersent,senegal,1,0,2.13580150257248,NA,14.77685,-16.90942
1559,matam,mango,senegal,14,1,-0.870749071228766,1,15.60094582,-13.322622
1550,matam,mango,senegal,3,0,-1.93956240257947,NA,15.60094582,-13.322622
773,diourbel,medinatoul,senegal,9,2,-0.978031305256096,1,14.73727345,-16.24237956
669,mbour,tefess,senegal,4,2,1.47311746162743,1,14.4094197,-16.97209534
432,guediawaye,parcelles ass u 4,senegal,1,1,1.01861921693791,0,14.76143208,-17.4405089
3074,dakar,zone b batiement,senegal,4,0,3.2704220213662,NA,NA,NA
3018,dakar,pa unite 11,senegal,1,0,0.483503987247762,NA,14.75896766,-17.43245729
503,dakar,pa unite 11,senegal,2,0,0.056414498419821,NA,14.75896766,-17.43245729
1198,mbacke,madiyana,senegal,7,0,0.724830891340418,NA,14.9198,-15.8823
96,pikine,cite lobatt fall,senegal,7,1,1.93301060296294,0,14.74682,-17.40995
1247,mbacke,darou khoudoss,senegal,5,1,1.94595329224392,1,14.8653417,-15.87905597
526,dakar,liberte,senegal,6,0,1.22718839612382,1,14.71053471,-17.46092585
1263,mbacke,khayra (fama gueye),senegal,12,0,0.286975528302583,NA,"14.823157881171742, -15.89635226186141",-15.90761198
1694,ziguinchor,diefaye,senegal,5,0,0.519943935360276,NA,12.57853941,-16.25514132
848,diourbel,medinatoul nord,senegal,2,0,0.863306945566114,NA,14.65733141,-16.23486005
420,guediawaye,parcelles ass u 4,senegal,3,0,0.707994674194319,NA,14.76143208,-17.4405089
743,diourbel,medinatoul,senegal,6,0,-0.226803143098851,NA,14.73727345,-16.24237956
455,dakar,arafat,senegal,3,1,0.707994674194319,1,14.71105977,-17.4688686
988,kebemer,artillerie,senegal,7,0,1.17541763899989,NA,15.62705619,-16.2230668
820,foundiougne,escale,senegal,2,2,1.43427142461955,1,14.75636795,-17.14230905
427,guediawaye,parcelles ass u 4,senegal,1,0,1.01861921693791,NA,14.76143208,-17.4405089
769,diourbel,medinatoul,senegal,7,1,-0.223317404393725,0,14.73727345,-16.24237956
1016,louga,keur serigne louga,senegal,6,0,1.39514666983961,NA,15.60644218,-16.23380986
243,dakar,dieuppeul 4,senegal,7,2,2.50900731597116,1,14.71807,-17.45718
565,pikine,samba niang,senegal,7,2,1.17152411113477,1,14.80972717,-15.90288816
654,dakar,hlm 4,senegal,2,0,0.632411211428038,NA,14.71207849,-17.44431032
3017,dakar,pa unite 11,senegal,7,2,2.02360942792982,1,14.75896766,-17.43245729
751,diourbel,medinatoul,senegal,4,1,1.40449251819247,1,14.73727345,-16.24237956
136,thies,hersent,senegal,6,1,-0.0472968301723565,1,14.77685,-16.90942
1326,kanel,aoure,senegal,11,4,-1.25698574828483,1,15.14596428,-12.94689277
566,pikine,samba niang,senegal,4,1,0.965613836433745,0,14.80972717,-15.90288816
11,dakar,grand medine,senegal,2,0,-0.412446504757963,NA,14.74795,-17.44715
345,thies,mbour i,senegal,1,0,1.55980478956426,NA,14.68562239,-17.45034661
10,dakar,grand medine,senegal,5,1,0.184250544771788,0,14.74795,-17.44715
1338,kanel,aoure,senegal,12,1,-0.0767492470130426,1,15.14596428,-12.94689277
598,dakar,hlm 4,senegal,1,1,1.67628899309311,0,14.71207849,-17.44431032
1093,kaolack,ndorong,senegal,1,0,1.55980478956426,NA,14.08694396,-16.35938655
883,bambeye,leona,senegal,6,0,1.22718839612382,1,14.72956183,-16.45421075
236,dakar,dieuppeul 4,senegal,9,3,2.43135118028526,1,14.71807,-17.45718
1047,louga,montagne,senegal,5,1,1.27895915324775,0,15.62330287,-16.21748196
448,dakar,arafat,senegal,13,0,-0.137725840794923,NA,14.71105977,-17.4688686
1303,mbacke,darou khoudoss,senegal,9,1,1.43555497246683,0,14.8653417,-15.87905597
578,pikine,cite icotaf,senegal,2,0,0.39444594238833,NA,14.7155408,-17.26173081
984,louga,keur serigne louga,senegal,3,3,1.30484453180972,0,15.60644218,-16.23380986
15,dakar,grand medine,senegal,4,0,0.552682402822523,NA,14.74795,-17.44715
146,thies,hersent,senegal,4,0,1.38250066749562,NA,14.77685,-16.90942
990,louga,artellerie,senegal,12,0,1.24918024682067,NA,NA,NA
728,gossas,keur el hadji,senegal,8,1,0.692042357527758,1,14.49623916,-16.0640894
114,pikine,cite lobatt fall,senegal,7,2,2.70291925956768,1,14.74682,-17.40995
670,mbour,tefess,senegal,4,0,0.597600071046174,NA,14.4094197,-16.97209534
19,dakar,grand medine,senegal,1,1,0.372454091691481,1,14.74795,-17.44715
1872,podor,dodele,senegal,11,2,0.714494709080563,1,16.50354464,-14.42019001
1483,matam,asnde balla,senegal,12,3,-0.286756464571167,1,14.47940917,-14.51631588
1838,st-louis,sor nord,senegal,15,1,0.95539192122318,1,16.03200409,-16.47188231
1415,matam,moderne 3,senegal,2,0,1.38250066749562,NA,15.61359152,-13.32345921
32,dakar,ngaparou,senegal,5,0,1.32683638250657,1,14.46352,-17.05669
502,dakar,pa unite 11,senegal,5,1,-1.01696211483428,1,14.75896766,-17.43245729
86,pikine,cite la rochette,senegal,10,2,0.656223917070387,1,14.75619,-17.36858
